0.017430134	0.015107493	-0.031323776	-0.08154376	0.06436285	0.059316423	-0.01240224	0.0635968	0.054082558	-0.04888243	-0.054629203	-0.0064578	0.017525611	-0.023835715	-0.0191826	0.052094974
-0.058569767	-0.0061677485	-0.037760686	0.06241813	-0.11449906	-0.01025785	-0.011905079	-0.13073947	-0.0066481694	0.09904233	0.07880261	-0.06302542	-0.010153519	0.07716144	0.022510312	0.13977717
0.0029076447	0.06674703	0.11221366	-0.026505359	-0.02576759	-0.034796666	-0.06407177	0.053640008	-0.068628356	0.0024532378	-0.0031359168	-0.08910895	0.028372945	-0.01567642	0.017171642	-0.040307168
0.031006226	0.0012525477	-0.08180118	0.008971831	0.053579483	-2.5122943e-05	0.004026222	0.04349507	0.05961222	-0.05573416	-0.030543871	-0.0962392	-0.0039558094	0.05373822	-0.12490659	0.0020911586
0.050046057	0.05852304	0.21040674	0.018517153	-0.09199495	-0.012348349	0.05787071	0.01557087	0.06704587	0.057772793	-0.07106962	-0.056385905	0.107441634	-0.048999473	-0.0068990258	0.011712491
0.02995546	0.035873286	0.15501305	-0.04232319	-0.061499044	0.0540658	0.050381355	-0.03177318	-0.012889254	0.055941775	0.04704601	-0.022780327	0.0043106433	-0.046778943	0.0033693193	0.03216217
0.006834967	-0.0628179	-0.061842583	0.0179065	-0.09966584	0.045754056	0.0004946907	-0.03492723	0.055737443	0.019649215	0.043640494	0.045337416	-0.050610844	0.029831294	0.060287062	-0.049532436
0.01701698	0.08277847	0.08561486	0.0022160783	0.027016042	0.048065886	0.07669669	-0.0599289	0.0040553324	0.11663182	0.044637285	-0.07412648	-0.022311583	0.028254166	-0.11383708	0.063932955
0.039039586	-0.070171386	-0.004193018	-0.04792008	0.01268175	0.046830863	0.029427946	-0.001927738	-0.03586647	-0.084124304	0.06564902	0.022481086	-0.012828822	-0.06287551	0.019732714	0.05327265
0.014322374	-0.028640242	-0.023325019	-0.07934016	0.13523029	0.13880382	0.093821175	-0.06964182	0.06723181	0.02072904	-0.049726423	0.02971497	0.114326395	0.009019733	-0.043003637	0.041729998
-0.0038081582	-0.026523972	0.08416622	-0.09333017	-0.045563642	-0.013197085	0.003413061	-0.065252416	0.103421934	-0.024328804	0.0015654509	-0.0687677	-0.009568751	-0.014836078	-0.038298253	-0.088623054
-0.022963095	-0.027102036	-0.02467614	0.11545381	0.07951309	-0.015688866	0.027726797	-0.013336846	-0.08613756	0.05660172	-0.012644217	0.11684913	0.0076118493	-0.049103662	0.02155728	0.08719309
0.017950213	0.041031502	0.06722735	-0.04710185	-0.064930096	0.06603191	0.052054718	0.006968463	0.019877352	-0.0038185765	-0.05366802	-0.096367605	0.061348066	-0.001460147	-0.052202344	0.013138507
0.0066204476	-0.045771696	0.074164905	-0.019816	0.0018524362	-0.0044939844	-0.056352094	0.04393349	-0.014937612	0.029542556	0.15970449	0.0019662762	-0.010758731	-0.016108189	-0.07568915	0.1151689
0.08604757	-0.06309833	0.076926954	0.079801075	-0.028387042	0.0567424	-0.017558113	-0.047939956	-0.009150759	-0.017212255	-0.059255157	0.046399705	-0.07298735	-0.095173545	0.005240563	-0.032887183
-0.07803153	0.025535576	-0.0031092581	-0.015572306	0.042361166	0.03438512	0.06649155	0.02416254	-0.00017548636	0.06341436	0.022152405	-0.08493262	-0.036581777	0.07910439	-0.03722803	0.10053966
0.0128941	-0.02777981	-0.039649043	-0.038256273	0.015186598	0.058583315	-0.022295237	0.02998904	0.045675207	-0.04656098	-0.01755243	0.105843544	-0.019438423	-0.09958171	-0.047793437	0.009878312
-0.002617279	0.07601927	0.03645268	-0.00038870506	0.017686935	-0.07221101	0.019116718	-0.0015791667	-0.07450086	0.0010990317	0.033123806	-0.1381854	0.11899876	-0.06364653	0.11386327	0.0003527887
0.02904038	-0.0013169432	-0.12428736	0.07863773	-0.06863288	0.018474976	-0.04709147	-0.0037965516	0.15310113	0.04430378	0.070399076	-0.11000979	-0.11200586	-0.05976446	0.036971062	-0.062344708
0.037563276	0.06305862	0.14354624	-0.04037765	-0.010999998	-0.06271229	0.0015187407	0.00956154	0.04804086	0.02262075	-0.06563683	-0.11997577	0.037930924	-0.050477706	0.021255556	-0.0028454403
-0.08016165	0.09051286	0.11627084	0.09398344	-0.07037313	-0.046632964	-0.019088725	0.03355799	0.054318585	-0.0018366344	0.059529424	-0.017330283	0.003761821	-0.107546575	0.041715764	0.05344867
0.0093998145	0.07617727	-0.006245305	0.060250305	0.24722564	0.01697265	-0.04476929	0.0036955918	0.049532223	-0.10649332	0.06464606	-0.04840616	0.012975088	-0.028098378	0.03030153	0.080828756
0.028909398	0.010258965	-0.0615497	0.013768542	0.004284444	-0.0120745655	0.091435485	-0.0058610435	0.0313546	0.10133242	0.10857635	-0.037570894	-0.026466446	-0.03685776	0.017033117	0.07816805
-0.024137173	-0.011217158	0.15000525	0.05760782	-0.08787286	-0.037515678	0.16011937	0.07981813	-0.1154041	0.034677815	0.10873891	-0.059631076	-0.043167263	-0.033741273	0.040666003	-0.06133151
-0.036483254	0.032145232	-0.022065926	-0.04180655	0.020219835	-0.0014087852	0.065189615	-0.15092261	0.088546425	0.068388306	0.10422703	-0.13068086	-0.023236232	0.021918071	-0.015320509	0.054106947
0.017949652	-0.045674298	0.20266035	0.04397008	0.023797832	-0.066662796	-0.011407193	0.07660715	-0.003926789	0.014898527	-0.10837759	0.16294384	0.024812043	0.021304637	-0.1899024	0.2406384
0.09860473	0.01066924	0.055959176	0.003712649	0.08049531	0.03026526	-0.101929024	-0.044706132	0.028975487	0.04741758	0.0021739793	-0.04990191	0.0075055496	-0.07753039	0.037490085	-0.16727564
-0.098918326	-0.085411035	0.17419963	-0.1730662	0.00822697	0.1349968	0.061422255	-0.0856619	-0.015321262	0.1329277	0.0951251	-0.036936574	-0.2078939	0.11513372	0.010719495	-0.025531542
0.043357342	-0.0128502175	0.07474796	-0.12933932	-0.06709707	0.0889144	0.07916962	-0.028315715	-0.06407405	0.108197235	0.0023479161	0.0072391955	0.08930909	-0.009435833	-0.028928248	-0.034534313
0.053517878	0.00041634342	0.08942642	0.037592035	-0.09881685	-0.053089336	0.0739458	0.05760981	0.040054932	-0.008117045	0.029031223	-0.0034773245	-0.115313776	-0.118132696	-0.068062365	0.013331242
-0.111221425	0.024200948	0.118284106	-0.020676237	-0.03970425	0.14189415	0.072553046	-0.0122398315	0.08506293	0.029501002	-0.09683829	-0.014629712	0.03522129	0.07201335	-0.055795893	0.04853034
-0.0019983163	0.092726775	-0.08321574	-0.06669581	-0.0037176036	-0.07613922	0.058746364	0.016493501	-0.01333185	0.0011879532	0.057304334	0.039584346	0.056072168	0.013793276	0.03518505	0.022650503
-0.03491211	0.014173199	-0.02719744	0.035674464	-0.03712384	0.014736934	-0.0004585437	0.04293847	0.003016266	0.05714764	0.08365653	-0.048410144	0.0027455566	-0.0017164059	0.0049116793	-0.051910784
-0.024551872	0.04857236	0.10368704	-0.011610336	-0.048746765	0.06846594	-0.016241232	-0.042424504	-0.075794026	0.1123702	-0.017626952	-0.1805257	-0.048432592	0.022725752	-0.08293646	-0.038417403
-0.024605967	-0.040386003	0.017260209	-0.0028921957	-0.033921618	-0.012173146	0.05696205	0.0054584327	0.09253479	0.16245386	-0.041210797	-0.097459495	0.15105754	0.010610799	-0.009063776	-0.09622836
-0.043284282	-0.03461681	-0.097493626	4.2791726e-06	-0.044193577	-0.033498436	-0.065888666	-0.0578434	0.094463065	0.040241756	-0.07562049	-0.012962015	-0.08246568	-0.06879197	0.09911006	-0.07619584
-0.032518174	0.04748358	-0.08040335	-0.039576244	-0.042407643	0.010915675	0.05014351	0.036935315	-0.01892704	0.08705093	-0.05778128	-0.112577274	0.026999725	0.013540343	0.033698995	0.0051776757
-0.07224702	-0.08410355	0.0011698282	-0.041047767	0.04784517	-0.0022667444	0.01503181	-0.062780656	0.010114693	-0.090927765	0.032219544	-0.106654845	-0.16144796	-0.06077516	0.06985884	0.07174478
0.04743647	-0.020542946	0.051971164	-0.042487044	-0.09425638	0.060745057	0.07682556	0.019133963	-0.050347988	0.022871524	-0.08537191	0.12243793	-0.07837848	0.0066942917	-0.107169375	0.0740235
-0.0437764	-0.0303828	-0.0010088183	-0.019395027	0.0060297297	-0.037748966	-0.016758585	0.0030795508	0.04175765	0.061024114	0.037829787	-0.0047082216	-0.040887494	0.029000567	0.08111863	-0.03042397
0.13961701	0.07864401	-0.1265315	0.06527806	0.04035245	-0.066166334	-0.05402472	0.08365059	0.064273365	-0.026676575	-0.081979066	-0.06787876	0.03106582	-0.0011184833	-0.04344082	-0.049410142
-0.015732989	-0.048547808	-0.015789727	0.0029357297	-0.018010417	-0.011196579	-0.009151599	0.08554829	0.1423372	0.07971044	-0.157128	0.030644035	0.002353875	0.0140976645	-0.027902395	-0.029421635
-0.06379354	0.07448672	-0.08122703	-0.0068075927	-0.03371983	-0.008819382	0.056213662	0.023840029	-0.04166135	-0.044417642	-0.05524106	-0.07038603	0.008386377	0.013573808	-0.005742816	-0.07225128
0.08689401	0.032778244	0.08300572	-0.031997293	-0.034773126	0.09395732	0.038243037	0.004851244	-0.047455028	-0.020279525	-0.004940209	-0.055064116	0.030940691	-0.033301283	-0.050016828	0.047500007
-0.06307791	-0.055815328	0.026506493	-0.06251941	-0.076298356	-0.031557664	0.08359017	-0.039556526	0.06957891	0.047930446	-0.104015276	-0.0064590694	-0.033682723	-0.095159136	0.025844743	-0.0047156895
0.006069589	0.101881705	0.01890713	-0.062373888	-0.048279274	-0.046955705	-0.027262198	0.0032869913	-0.0045124763	0.06508485	0.11731329	0.028812744	-0.012760339	-0.046067316	0.08024925	-0.014931016
-0.07313644	-0.11215746	0.00028991088	-0.24704713	0.060287952	0.28209215	0.14017722	-0.15709566	-0.2585432	-0.04838295	0.05889769	-0.028159622	-0.0045192577	0.15081376	-0.07702572	0.15410253
-0.013371125	0.054613613	-0.1313136	0.13970506	0.046877395	-0.04489033	-0.033848327	0.02429559	-0.04421676	0.0816888	0.0034806442	-0.026134579	0.15430282	-0.043638166	-0.014385244	-0.027740233
0.0055011767	0.020161184	0.014316878	-0.06400595	-0.10695471	0.021115225	-0.0083255675	-0.034763187	0.05644123	0.03423203	-0.06557665	-0.015567384	-0.080472894	-0.05046427	0.037778527	-0.039016813
-0.113475874	0.014080709	0.09255274	-0.06173032	-0.0886649	0.092858456	0.027474582	-0.023928214	0.015739571	-0.11772655	0.079336315	-0.023235397	-0.11222143	-0.024459323	-0.11430728	-0.056767195
-0.016756637	0.043866646	-0.01636458	0.035113525	0.022381814	-0.1640712	-0.06819654	0.014585594	-0.044695325	-0.05286547	0.06962	0.06008254	-0.10747614	-0.04184144	-0.0092027765	0.11509755
0.06024503	0.039805733	0.062490623	-0.051009525	0.0187687	0.03954907	0.02881981	0.06057235	0.0012357207	-0.033707216	0.039810177	-0.0975105	-0.006092755	-0.0009614612	-0.009843874	-0.05883822
0.06615135	-0.08281315	0.061376646	-0.009604385	-0.004025418	-0.005457138	-0.039643772	0.0021937657	0.02811619	0.03350333	0.04974854	-0.007542964	-0.009133441	0.0032352046	-0.007778277	-0.048433684
0.072986685	0.0145924	-0.20624569	-0.037011776	0.06596247	0.0244305	0.0014239914	0.051139865	0.08973503	-0.028059015	0.08167257	0.006247069	0.0019637458	-0.044845738	0.021933144	0.040026728
0.12942521	0.21327351	0.02873977	0.18449181	0.017248532	-0.2012904	-0.24525912	0.06843613	0.02422875	0.03253679	0.063474156	-0.09693562	0.0019668061	-0.113083445	0.0986164	0.010031149
0.084914885	0.07757971	0.07736533	0.08023979	0.06994781	-0.0015469901	0.05357726	0.038372267	-0.02893277	0.13206472	0.003088622	0.040168017	0.103925936	0.009952461	-0.03432465	-0.06971671
0.053564936	-0.0075964537	-0.04026991	0.004447384	0.019583138	-0.001372042	-0.097229436	0.10333963	0.07360984	-0.043005545	0.08075378	-0.09926743	-0.09503394	-0.08611999	-0.09515724	0.019821739
-0.036479943	0.10682255	0.100781	-0.035482015	-0.002921581	0.027680125	0.0051046577	0.0055526537	-0.026661353	0.06673817	-0.022503583	0.0040493985	-0.073430836	-0.04131221	0.042710353	-0.039385863
0.061989564	0.04436868	-0.08019116	-0.04989681	0.14905523	-0.088383794	-0.025148135	0.035117976	0.013185225	-0.079261586	-0.08215242	0.0503513	-0.028844854	-0.107207455	0.10615675	0.03338292
0.047787122	-0.029927265	0.06723656	-0.07541357	0.015564895	0.056110017	-0.009763066	0.019134007	0.08248718	0.002623657	-0.047551345	-0.0070149694	0.01938855	0.017069021	0.004046332	0.0050406745
0.053823598	0.057099994	0.03224761	0.030571178	0.09251442	0.05953501	0.02043146	-0.058990777	0.059380487	0.064294286	-0.015557262	-0.0018418347	-0.04080113	-0.008209644	0.075396605	-0.0011111365
0.019932367	-0.17355569	0.07045714	-0.08081177	0.042674348	0.08035371	0.07016071	-0.055508923	0.0068446468	0.047507413	-0.044468045	0.09700329	0.040810782	0.03124969	-0.023661919	0.00011260987
0.040664416	-0.03773451	0.042882416	0.07287631	-0.15896921	0.009686456	0.024270566	0.094670996	0.06802365	0.060920384	-0.049824085	0.046094615	0.101164356	-0.015763093	0.006123824	0.021273972
-0.09805987	-0.10680236	-0.0407427	-0.06516175	-0.093825586	0.03200216	0.11042904	-0.10101297	0.008382314	0.108401075	0.050997693	0.005898675	-0.07213164	-0.05296939	-0.05158318	0.04527078
-0.042636443	0.017531956	0.0024340362	0.008266677	-0.18075809	-0.021722712	-0.0016983297	-0.045329265	0.10353017	0.013926434	0.0061481255	-0.08631844	0.034006365	0.022531658	0.043712407	-0.11139987
-0.05974296	-0.111929476	-0.048202697	-0.0849442	-0.0492303	0.07723355	0.024427207	0.022920446	-0.07788323	-0.08583263	-0.12835781	-0.12559062	-0.003823987	0.08459225	-0.05403015	-0.07719
-0.07630027	-0.06786825	0.0015616715	-0.007538421	-0.035444427	0.015925014	0.05097401	-0.04603585	-0.021565916	0.028619777	0.046665985	0.013595496	-0.048576366	-0.013983276	-0.012461027	-0.06543406
0.043205343	-0.038595572	0.116716504	0.07914225	-0.08570479	-0.034662254	-0.0085614305	-0.0029786956	0.06495774	-0.01142859	-0.062335104	0.020502958	-0.0010219987	-0.0013755212	0.034574095	0.011491146
-0.030404214	-0.04899205	0.032083116	-0.10610248	0.0030267762	0.031890884	0.044070754	-0.024335112	0.07787576	-0.12143379	0.022766078	-0.009990272	0.034093667	0.03070322	-0.009342147	0.02845396
0.046034224	-0.032555334	0.0335566	0.052889567	0.03549457	-0.030127019	0.03131066	-0.08368589	0.1740938	-0.0038607533	-0.07454118	-0.018621432	-0.102144085	-0.042798575	0.0530895	0.03641523
0.0033809594	0.10203561	0.054808263	0.015009024	-0.049306646	-0.019873857	0.014833712	-0.028501896	-0.00094149937	0.12550814	-0.06542834	-0.038154542	0.01005908	0.04449276	0.004832732	0.05816799
0.034545247	0.047130857	0.0941485	0.07765298	0.07238722	0.036239643	-0.07252013	0.0832435	0.076035485	-0.0027211527	0.00972206	0.0512101	-0.01698092	-0.043924026	-0.03336965	-0.021681694
-0.020555874	-0.0048226267	-0.06195419	-0.080901265	-0.0015488472	0.007004574	-0.049604557	-0.010675991	-0.04067691	-0.0539374	-0.0038511078	0.003576466	0.07728212	-0.014675037	-0.0065607545	-0.07999443
0.06391541	0.10203629	-0.05672063	0.05795252	0.03252716	-0.007128634	-0.06141559	0.057795733	0.03732674	-0.02458408	0.0692181	0.037819125	-0.0019866973	0.009991599	0.029397275	-0.07434789
-0.011875368	0.03682218	-0.08615657	0.0791601	-0.059649907	0.0024079385	0.01951272	0.03452681	0.12611221	0.10178018	-0.016336553	-0.006653953	-0.02079152	0.07539049	-0.073989406	-0.05732672
-0.00445691	-0.0333759	0.07051641	-0.08700041	0.044847198	0.038742535	-0.0769427	0.04641653	0.03436615	0.08955984	0.052789044	-0.042162128	-0.07100554	-0.013133759	0.08778032	0.14069724
0.09964292	0.020809695	0.07464302	-0.03778091	0.013166863	0.031887453	-0.047124136	-0.015920773	-0.01424096	-0.012814397	-0.0156195	-0.14774036	0.19084087	0.072080344	-0.08488895	0.1387326
-0.033192568	0.025876349	0.08492856	0.02125186	0.023396898	-0.077606395	-0.02303417	0.0844316	0.024950964	0.17172313	-0.090427406	-0.1395893	0.027918905	-0.042219624	-0.03844456	-0.0659014
0.03963377	0.074380405	-0.107013	0.057433374	-0.07624716	-0.11915885	-0.056020837	0.017923815	0.039876796	0.09000483	-0.032452542	-0.08244194	0.018512791	-0.033016987	-0.024872057	-0.0017319927
-0.027069338	0.048588783	0.06855366	0.11422675	-0.07340128	-0.08399492	-0.08238284	-0.00948456	0.117247246	0.07007596	0.009809812	0.031636063	-0.01001009	0.015189455	0.07443865	-0.028056981
0.04500872	0.030251866	0.13980906	-0.05169975	0.021114696	-0.015998213	-0.03145058	-0.08590698	0.1899675	0.09098516	0.01249969	0.047662955	0.049439806	-0.07029742	-0.08207032	0.16950572
0.030286685	-0.122318625	-0.08818707	-0.087609485	-0.011776979	-0.00032618496	0.1324386	-0.031067548	-0.013997727	-0.004700865	-0.098655336	-0.21470787	0.07235793	0.10685598	-0.104905374	0.046491154
-0.037884384	-0.070906125	-0.036508776	0.047254834	0.013593059	-0.029343335	0.16972798	0.05672481	0.022032823	0.01960562	-0.057944205	-0.066509984	-0.016217602	-0.0071989447	-0.1356822	-0.024871185
-0.03662796	-0.042641703	-0.035028458	-0.07373325	0.07097785	0.023869416	-0.057252347	0.033036724	0.06906052	0.059766803	-0.035273064	-0.08048946	-0.039703872	-0.010553301	-0.08760098	-0.040517725
0.011573419	0.008538841	-0.06279436	-0.08834055	-0.09084267	0.0420676	0.040222086	-0.06381054	0.061507314	-0.032943003	0.03783655	-0.08927219	-0.067316756	-0.14174995	-0.0767267	-0.022173919
0.09813145	0.14411975	0.0051984508	0.02851062	0.04221627	-0.09382099	-0.14622176	0.08470906	0.06461607	-0.009521953	-0.03502183	-0.013794385	-0.02242557	-0.011931245	0.077712744	-0.029026015
0.21539488	0.079354495	0.18973947	0.20622872	-0.04489405	-0.21040033	-0.18476388	0.15259542	0.06724921	0.1436681	0.0910533	-0.07275356	-0.14967561	-0.2006754	0.051489957	-0.047559395
0.05482439	0.04951402	0.032145374	-0.07853406	-0.14751579	0.017607205	0.0232464	0.014890387	-0.00785035	-0.005581751	-0.05433396	0.047733147	-0.10975479	-0.021888925	-0.048862126	-0.06684419
-0.013526645	-0.031184433	-0.050361425	-0.015958242	0.025954122	-0.04606751	0.1042088	0.02329265	-0.013498567	-0.04405352	-0.04531558	-0.1368041	-0.027511258	0.036030117	-0.11425133	-0.045443077
0.032500587	-0.014740504	-0.011207108	0.0015483618	-0.048271116	0.0038628967	-0.019664763	-0.050317448	0.04021662	-0.0724539	-0.0789101	-0.07061812	0.04054004	0.051285397	-0.057100594	0.0072354744
0.027953975	6.8888716e-05	0.05040609	-0.033848304	-0.164023	-0.027139824	-0.02634438	0.058464877	-0.07554658	-0.02229064	-0.027725378	-0.081437014	-0.09229284	0.021653187	-0.02562244	-0.11814299
0.006888253	0.051673204	-0.17152038	0.008007376	-0.0056068003	0.0074012596	0.060830012	0.040829025	0.008442274	-0.0626743	0.03265574	-0.053328775	0.03632907	-0.010064792	-0.012003227	-0.06943658
-0.066697784	0.0071559115	0.052146904	0.021139449	0.06846601	0.02203553	0.14468168	-0.091353565	0.028002804	0.048377994	-0.0671758	-0.037877638	0.042805713	-0.033626728	-0.038274955	-0.10162655
-0.06436716	0.12327854	-0.04127997	0.059028707	0.15984334	-0.05444709	0.051559005	0.04330261	-0.026024697	0.033647045	-0.05836176	-0.10280611	0.16371794	0.039785273	-0.017615158	-0.03194093
-0.049344756	0.102139086	-0.028144693	0.004333694	-0.06871319	0.08595397	0.0955654	0.015585919	0.012124776	0.048732102	-0.052601483	-0.05934964	-0.12036939	-0.08979871	-0.050298966	-0.0055757426
0.043289986	0.049179465	-0.00093941943	-0.027768744	0.04719231	0.048280034	0.014734953	0.048579093	0.019002983	0.10015362	0.07998639	0.04826545	0.09154596	0.043162346	0.047313567	0.11180366
0.08028426	-0.028403219	-0.0038525092	-0.06647691	-0.0536748	0.06204542	0.06870847	-0.024308925	-0.08785426	-0.009748029	-0.032981656	-0.16749166	0.06979354	0.03542788	-0.055576492	-0.13086262
-0.073939055	-0.026852693	-0.019654635	0.04833689	-0.018461794	-0.1054219	0.025615435	0.00926716	-0.02725431	-0.1240556	-0.019636847	0.017418979	0.07479576	-0.04058917	-0.08117263	-0.00013692252
-0.03529361	0.031188238	0.125464	0.00054732047	0.010262115	0.118437156	0.07844812	-0.100025624	-0.03613113	-0.041649003	-0.08842214	-0.10683869	-0.041327197	-0.046819508	-0.0047647767	-0.2046059
